"specimen_ID";"kelp_belt";"quadrat";"site_name";"site_id";"latitude";"longitude";"sector";"taxon";"abundance";"phylum"
"RMAR1764";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Fucus serratus";12;"Ochrophyta"
"RMAR1765";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Chondrus crispus";100;"Rhodophyta"
"RMAR1766";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Gelidium corneum";1;"Rhodophyta"
"RMAR1767";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Palmaria palmata";2;"Rhodophyta"
"RMAR1768";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Hypoglossum hypoglossoides";4;"Rhodophyta"
"RMAR1769";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Ulva";25;"Chlorophyta"
"RMAR1770";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Mastocarpus stellatus";2;"Rhodophyta"
"RMAR1771";"Ld";110;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Gymnogongrus";5;"Rhodophyta"
"RMAR1772";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Heterosiphonia plumosa";5;"Rhodophyta"
"RMAR1773";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Corallina";15;"Rhodophyta"
"RMAR1774";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Callithamnion tetragonum";15;"Rhodophyta"
"RMAR1775";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Gelidium corneum";10;"Rhodophyta"
"RMAR1776";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Cryptopleura ramosa";8;"Rhodophyta"
"RMAR1777";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Chylocladia verticillata";60;"Rhodophyta"
"RMAR1778";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Chondrus crispus";25;"Rhodophyta"
"RMAR1779";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Ceramium";7;"Rhodophyta"
"RMAR1780";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Polyneura bonnemaisonii";15;"Rhodophyta"
"RMAR1781";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Nitophyllum punctatum";2;"Rhodophyta"
"RMAR1782";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phyllophora crispa";20;"Rhodophyta"
"RMAR1783";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyota dichotoma";1;"Ochrophyta"
"RMAR1784";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Fucus serratus";2;"Ochrophyta"
"RMAR1785";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Plocamium";1;"Rhodophyta"
"RMAR1786";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Membranoptera alata";6;"Rhodophyta"
"RMAR1787";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Hypoglossum hypoglossoides";6;"Rhodophyta"
"RMAR1788";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Osmundea pinnatifida";1;"Rhodophyta"
"RMAR1789";"Ld";111;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Ulva";5;"Chlorophyta"
"RMAR1790";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Polyneura bonnemaisonii";1;"Rhodophyta"
"RMAR1791";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Cryptopleura ramosa";10;"Rhodophyta"
"RMAR1792";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Delesseriaceae";6;"Rhodophyta"
"RMAR1793";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Delesseriaceae";2;"Rhodophyta"
"RMAR1794";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Delesseriaceae";2;"Rhodophyta"
"RMAR1795";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Delesseriaceae";1;"Rhodophyta"
"RMAR1796";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Delesseria sanguinea";13;"Rhodophyta"
"RMAR1797";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyopteris polypodioides";20;"Ochrophyta"
"RMAR1798";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyota dichotoma";22;"Ochrophyta"
"RMAR1799";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Corallina";50;"Rhodophyta"
"RMAR1800";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1801";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Apoglossum ruscifolium";2;"Rhodophyta"
"RMAR1802";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Hypoglossum hypoglossoides";2;"Rhodophyta"
"RMAR1803";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Heterosiphonia plumosa";5;"Rhodophyta"
"RMAR1804";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dilsea carnosa";2;"Rhodophyta"
"RMAR1805";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Ulva";2;"Chlorophyta"
"RMAR1806";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Gymnogongrus";1;"Rhodophyta"
"RMAR1807";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Gelidium";1;"Rhodophyta"
"RMAR1808";"Lh";112;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Ceramium";1;"Rhodophyta"
"RMAR1809";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phyllophora pseudoceranoides";1;"Rhodophyta"
"RMAR1810";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phyllophora crispa";4;"Rhodophyta"
"RMAR1811";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Gelidium";1;"Rhodophyta"
"RMAR1812";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Polysiphonia";1;"Rhodophyta"
"RMAR1813";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Nitophyllum punctatum";1;"Rhodophyta"
"RMAR1814";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Delesseria sanguinea";2;"Rhodophyta"
"RMAR1815";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phycodrys rubens";13;"Rhodophyta"
"RMAR1816";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Polyneura bonnemaisonii";7;"Rhodophyta"
"RMAR1817";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Plumaria plumosa";3;"Rhodophyta"
"RMAR1818";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Heterosiphonia plumosa";37;"Rhodophyta"
"RMAR1819";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyopteris polypodioides";15;"Ochrophyta"
"RMAR1820";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyota dichotoma";11;"Ochrophyta"
"RMAR1821";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Corallina";3;"Rhodophyta"
"RMAR1822";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Saccorhiza polyschides";1;"Ochrophyta"
"RMAR1823";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Hypoglossum hypoglossoides";3;"Rhodophyta"
"RMAR1824";"Lh";113;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1825";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phyllophora pseudoceranoides";1;"Rhodophyta"
"RMAR1826";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Polyneura bonnemaisonii";12;"Rhodophyta"
"RMAR1827";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Heterosiphonia plumosa";12;"Rhodophyta"
"RMAR1828";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1829";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Rhodymenia holmesii";1;"Rhodophyta"
"RMAR1830";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Halurus equisetifolius";2;"Rhodophyta"
"RMAR1831";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Polysiphonia";1;"Rhodophyta"
"RMAR1832";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Nitophyllum punctatum";5;"Rhodophyta"
"RMAR1833";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Plumaria plumosa";3;"Rhodophyta"
"RMAR1834";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Cryptopleura ramosa";20;"Rhodophyta"
"RMAR1835";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Halopteris filicina";1;"Ochrophyta"
"RMAR1836";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Corallina";35;"Rhodophyta"
"RMAR1837";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phycodrys rubens";10;"Rhodophyta"
"RMAR1838";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyopteris polypodioides";7;"Ochrophyta"
"RMAR1839";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Ulva";3;"Chlorophyta"
"RMAR1840";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Phyllophora crispa";5;"Rhodophyta"
"RMAR1841";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Saccorhiza polyschides";1;"Ochrophyta"
"RMAR1842";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1843";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Osmundea pinnatifida";1;"Rhodophyta"
"RMAR1844";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Hypoglossum hypoglossoides";8;"Rhodophyta"
"RMAR1845";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Apoglossum ruscifolium";6;"Rhodophyta"
"RMAR1846";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"undetermined Gelidium";3;"Rhodophyta"
"RMAR1847";"Lh";114;"HOUAT_1";19;"47.394517";"-2.9582";"Bretagne Sud";"Dictyota dichotoma";7;"Ochrophyta"
